node,F_t,L,o_t,s_t,Abar,A_t,m_t,O_t,C_t,M_pC_prev,M_pT_prev,M_nC_prev,M_nT_prev,pi_t,M_pC_t,M_pT_t,M_nC_t,M_nT_t,o_t1,s_t1,F_t1,A_t1
152,0,0,0.9999183036405621,1,0.5189677512172637,0.8697334321099102,0.9640141833028084,1,1,0.0,0.0,0.0,9.0,0.3618340948302,0.0,0.0,0.0,9.0,0.9999183036405621,1,0,0.8697334321099102
153,2,0,-0.9999872582540744,-1,0.4856802926542463,0.9114212821262606,-0.9640255343204889,1,1,0.0,0.0,0.0,10.0,0.47370230211318504,0.0,0.0,0.0,10.0,-0.9999872582540744,-1,2,0.9114212821262606
154,1,0,-0.9995570044483177,-1,0.4697193446741126,0.7351629521495786,-0.963956207276681,0,0,0.0,0.0,0.0,10.5,0.37596224369215425,0.0,0.0,0.0,10.5,-0.9995570044483177,-1,1,0.7351629521495786
155,2,0,-0.9997033773695214,-1,0.5842635272621848,0.8426195238364335,-0.9639799260993608,0,0,0.0,0.0,0.0,10.0,0.44248802174671664,0.0,0.0,0.0,10.0,-0.9997033773695214,-1,2,0.8426195238364335
156,3,0,0.9998926910119291,1,0.32092098523542995,0.5802745566069154,0.964009755978212,0,0,0.0,0.0,0.0,11.0,0.3478104563373185,0.0,0.0,0.0,11.0,0.9998926910119291,1,3,0.5802745566069154
157,3,0,-0.9996376066607708,-1,0.7328352170089218,0.9997011302053532,-0.9639692037615073,0,0,0.0,0.0,0.0,10.5,0.5365779348668462,0.0,0.0,0.0,10.5,-0.9996376066607708,-1,3,0.9997011302053532
158,3,0,0.99987217624799,1,0.6870514227315592,0.9722308536389356,0.9640064769888995,0,0,0.0,0.0,0.0,10.0,0.5365779348668462,0.0,0.0,0.0,10.0,0.99987217624799,1,3,0.9722308536389356
159,4,0,0.9998888498812105,1,0.40973816687122033,0.7258191782259623,0.9640091178030281,0,0,0.0,0.0,0.0,11.0,0.46064475887846124,0.0,0.0,0.0,11.0,0.9998888498812105,1,4,0.7258191782259623
160,4,0,0.9999480896759552,1,0.5471655780875146,0.9217653016079315,0.9640189846152919,1,1,0.0,0.0,0.0,10.5,0.4618667905594547,0.0,0.0,0.0,10.5,0.9999480896759552,1,4,0.9217653016079315
161,3,0,-0.999567121177682,-1,0.28461637997000877,0.5580323761373853,-0.963957669149049,0,0,0.0,0.0,0.0,11.0,0.34734164343252094,0.0,0.0,0.0,11.0,-0.999567121177682,-1,3,0.5580323761373853
162,2,0,0.9998800190597993,1,0.783407748760159,1.0,0.9640077102316992,1,1,0.0,0.0,0.0,10.5,0.514179557119026,0.0,0.0,0.0,10.5,0.9998800190597993,1,2,1.0
163,3,0,-0.9997790871106189,-1,0.7417356125781702,0.9650413675469022,-0.9639923883964598,0,0,0.0,0.0,0.0,8.5,0.5365779348668462,0.0,0.0,0.0,8.5,-0.9997790871106189,-1,3,0.9650413675469022
164,1,0,0.999910719269182,1,0.7531385038995204,0.9646363432755972,0.9640129393502287,0,0,0.0,0.0,0.0,9.0,0.46273830614180533,0.0,0.0,0.0,9.0,0.999910719269182,1,1,0.9646363432755972
165,2,0,-0.9996459871581699,-1,0.39929782862207097,0.6728763085370367,-0.9639706989094545,0,0,0.0,0.0,0.0,10.0,0.3785969607692385,0.0,0.0,0.0,10.0,-0.9996459871581699,-1,2,0.6728763085370367
166,3,0,-0.9995746347563822,-1,0.30148082442971347,0.624312043788489,-0.9639588837459901,0,0,0.0,0.0,0.0,11.0,0.4066044317805929,0.0,0.0,0.0,11.0,-0.9995746347563822,-1,3,0.624312043788489
167,4,0,-0.9994949584985784,-1,0.32706329807978624,0.7327035186396427,-0.9639461997114879,1,1,0.0,0.0,0.0,10.5,0.3990724303767452,0.0,0.0,0.0,10.5,-0.9994949584985784,-1,4,0.7327035186396427
168,2,0,-0.9997702113783947,-1,0.2540008346270539,0.6023121318830834,-0.9639905752401172,1,1,0.0,0.0,0.0,10.5,0.31027711793502266,0.0,0.0,0.0,10.5,-0.9997702113783947,-1,2,0.6023121318830834
169,1,0,0.02949408321468052,1,0.2720663780608306,0.524872315812025,0.05891984304084525,0,0,0.0,0.0,0.0,10.5,0.28508688905586294,0.0,0.0,0.0,10.5,0.02949408321468052,1,1,0.524872315812025
